timespan,loss
3.139068,183.55599975585938
3.161065,184.21356201171875
3.1847,182.4312286376953
3.295115,181.92575073242188
3.316795,181.41445922851562
3.34152,180.58897399902344
3.364958,179.22792053222656
3.399642,175.66075134277344
3.420004,168.31761169433594
3.438504,151.82020568847656
3.467434,129.52626037597656
3.487106,105.61076354980469
3.506288,81.7230453491211
3.525201,59.65550231933594
3.54407,42.63710021972656
3.56057,33.92365264892578
3.578483,33.2380256652832
3.594463,34.757049560546875
3.612694,33.16425323486328
3.630151,27.894681930541992
3.654149,21.11909294128418
3.673004,15.306225776672363
3.689007,12.039131164550781
3.706576,11.680882453918457
3.729923,13.463346481323242
3.751923,16.062238693237305
3.773224,18.303205490112305
3.791215,19.517784118652344
3.807549,19.554258346557617
3.823209,18.65032386779785
3.85267,17.29056167602539
3.871366,15.9832181930542
3.890433,15.062163352966309
3.906473,14.604812622070312
3.925433,14.42198371887207
3.943441,14.186650276184082
3.958942,13.651179313659668
3.977265,12.80176830291748
3.993265,11.846602439880371
4.014958,11.070735931396484
4.044229,10.669914245605469
4.060231,10.65923023223877
4.077962,10.890871047973633
4.09607,11.152703285217285
4.112578,11.282186508178711
4.128604,11.23397159576416
4.144603,11.075457572937012
4.160966,10.924915313720703
4.178083,10.871269226074219
4.195191,10.920459747314453
4.220873,10.999446868896484
4.238316,11.014001846313477
4.254759,10.917410850524902
4.271888,10.739099502563477
4.288615,10.556615829467773
4.306608,10.438786506652832
4.323606,10.403868675231934
4.339112,10.418219566345215
4.355267,10.428949356079102
4.374484,10.402627944946289
4.400993,10.34363079071045
4.424128,10.283738136291504
4.445412,10.254570960998535
4.470041,10.26393985748291
4.492542,10.292275428771973
4.522972,10.309760093688965
4.5428,10.29920768737793
4.567297,10.266559600830078
4.585298,10.232582092285156
4.604465,10.21491527557373
4.636552,10.215675354003906
4.660087,10.222916603088379
4.678797,10.222325325012207
4.699756,10.208592414855957
4.718766,10.188060760498047
4.7404,10.172046661376953
4.759618,10.1673002243042
4.776884,10.1713228225708
4.795856,10.175647735595703
4.816446,10.173416137695312
4.849531,10.16454792022705
4.869552,10.1546049118042
4.891717,10.14928150177002
4.909874,10.149703025817871
4.929876,10.152280807495117
4.949327,10.152472496032715
4.968618,10.148665428161621
4.984604,10.142986297607422
5.001167,10.138883590698242
5.015163,10.13797664642334
5.041961,10.138944625854492
5.061939,10.139113426208496
5.077828,10.136988639831543
5.093976,10.133350372314453
5.109995,10.130204200744629
5.127186,10.128813743591309
5.14639,10.12873363494873
5.162978,10.128511428833008
5.178477,10.127150535583496
5.196265,10.124930381774902
5.24974,10.12292766571045
5.267838,10.121906280517578
5.283867,10.121654510498047
5.299508,10.121336936950684
5.316691,10.120338439941406
5.333668,10.118785858154297
5.349309,10.117284774780273
5.368456,10.116259574890137
5.385452,10.11559009552002
5.402935,10.114818572998047
5.429205,10.113653182983398
5.447145,10.112226486206055
5.463982,10.110897064208984
5.480982,10.109869956970215
5.496908,10.109024047851562
5.511908,10.10809326171875
5.527763,10.106950759887695
5.543416,10.10571002960205
5.559774,10.10455322265625
5.576533,10.103524208068848
5.602012,10.102516174316406
5.62017,10.10140323638916
5.638172,10.100168228149414
5.655067,10.098889350891113
5.67188,10.097622871398926
5.689582,10.096366882324219
5.707844,10.095090866088867
5.724856,10.093766212463379
5.740526,10.092373847961426
5.756505,10.090922355651855
5.780591,10.089458465576172
5.802751,10.088010787963867
5.819249,10.086536407470703
5.835246,10.084970474243164
5.850746,10.0833158493042
5.867642,10.08163833618164
5.884665,10.079933166503906
5.901204,10.078161239624023
5.91941,10.076314926147461
5.935349,10.074398040771484
5.959712,10.072393417358398
5.97747,10.0703125
5.995525,10.068182945251465
6.013526,10.065963745117188
6.031186,10.063643455505371
6.050612,10.061235427856445
6.068072,10.058733940124512
6.084851,10.056135177612305
6.103975,10.053447723388672
6.120111,10.050646781921387
6.144642,10.047728538513184
6.160642,10.044706344604492
6.177847,10.041568756103516
6.19415,10.038321495056152
6.21118,10.034966468811035
6.227616,10.03149127960205
6.244342,10.027909278869629
6.260845,10.024225234985352
6.279475,10.020444869995117
6.293771,10.01657485961914
6.320635,10.012622833251953
6.337439,10.008593559265137
6.355565,10.004505157470703
6.373261,10.000364303588867
6.3904,9.996175765991211
6.407931,9.991955757141113
6.426115,9.987704277038574
6.443235,9.983428955078125
6.460215,9.979144096374512
6.477442,9.974845886230469
6.501219,9.970535278320312
6.521285,9.966219902038574
6.541418,9.961896896362305
6.55967,9.957563400268555
6.57493,9.953221321105957
6.590433,9.948867797851562
6.60493,9.94449520111084
6.622335,9.940106391906738
6.640846,9.935694694519043
6.658426,9.931254386901855
6.681895,9.926786422729492
6.701761,9.922283172607422
6.718737,9.917741775512695
6.735736,9.913161277770996
6.754154,9.90853500366211
6.771626,9.903862953186035
6.788606,9.89914321899414
6.803603,9.89437198638916
6.819605,9.889546394348145
6.836965,9.884669303894043
6.861513,9.879732131958008
6.880304,9.874734878540039
6.895754,9.86967658996582
6.912231,9.86454963684082
6.930423,9.859355926513672
6.948599,9.854087829589844
6.965032,9.848742485046387
6.984113,9.843316078186035
7.001087,9.83780574798584
7.017602,9.832206726074219
7.070222,9.826513290405273
7.091971,9.820727348327637
7.108975,9.814842224121094
7.124473,9.80886173248291
7.141474,9.802786827087402
7.158176,9.796623229980469
7.175797,9.790376663208008
7.192582,9.784035682678223
7.210745,9.777587890625
7.228245,9.77102279663086
7.251256,9.76434326171875
7.273594,9.757558822631836
7.290609,9.75067138671875
7.305589,9.743684768676758
7.322285,9.736589431762695
7.33939,9.72938060760498
7.356271,9.722050666809082
7.373517,9.714605331420898
7.389687,9.707043647766113
7.405709,9.699361801147461
7.427187,9.691558837890625
7.446512,9.68363094329834
7.465659,9.675573348999023
7.484487,9.667383193969727
7.501273,9.659056663513184
7.516969,9.650592803955078
7.532969,9.641989707946777
7.549182,9.633240699768066
7.565683,9.624344825744629
7.582238,9.61529541015625
7.608428,9.606082916259766
7.626428,9.596702575683594
7.64342,9.587136268615723
7.659881,9.577369689941406
7.679492,9.567366600036621
7.696882,9.5570707321167
7.712881,9.546384811401367
7.730882,9.535173416137695
7.747381,9.523412704467773
7.764389,9.5115385055542
7.789118,9.500151634216309
7.806794,9.489136695861816
7.823769,9.477919578552246
7.841556,9.466130256652832
7.859449,9.453630447387695
7.874449,9.440306663513184
7.893665,9.42587661743164
7.912145,9.409460067749023
7.927642,9.389954566955566
7.945594,9.369483947753906
7.969067,9.345385551452637
7.988469,9.28609561920166
8.010378,9.26330852508545
8.028256,9.226837158203125
8.045198,9.18142032623291
8.062908,9.087679862976074
8.081044,9.02725887298584
8.097546,8.956195831298828
8.114545,8.902593612670898
8.13098,8.857903480529785
8.153453,8.810785293579102
8.173343,8.759150505065918
8.190802,8.702101707458496
8.209358,8.635079383850098
8.224172,8.563323974609375
8.241472,8.488861083984375
8.258578,8.417313575744629
8.27544,8.345983505249023
8.292556,8.274681091308594
8.309412,8.203640937805176
8.335527,8.132343292236328
8.353537,8.062333106994629
8.371272,7.991514682769775
8.386275,7.920024871826172
8.402698,7.849035739898682
8.420228,7.778535842895508
8.438128,7.708303451538086
8.455131,7.638487815856934
8.473046,7.569212436676025
8.489025,7.500312328338623
8.513728,7.43097448348999
8.533349,7.357027530670166
8.550426,7.261870861053467
8.569005,7.2003607749938965
8.585027,7.133629322052002
8.601006,7.064696311950684
8.618161,6.995912075042725
8.634196,6.9284749031066895
8.651196,6.862616062164307
8.668138,6.795748710632324
8.692339,6.722715377807617
8.710339,6.643122673034668
8.72928,6.589704990386963
8.746783,6.525774955749512
8.76455,6.461862087249756
8.783642,6.403223037719727
8.799959,6.346893787384033
8.817765,6.294255256652832
8.834765,6.240629196166992
8.853981,6.192282676696777
8.907194,6.142248630523682
8.925374,6.096778392791748
8.944494,6.056992530822754
8.964019,6.0187087059021
8.982583,5.984692573547363
9.001482,5.952815532684326
9.018483,5.922698020935059
9.036092,5.875670433044434
9.053594,5.826122283935547
9.073062,7.198387622833252
9.097543,6.752881050109863
9.114712,6.791940689086914
9.131868,7.049886703491211
9.148527,6.875391006469727
9.164013,6.5500054359436035
9.180012,6.486061096191406
9.196313,6.594754695892334
9.212314,6.496545314788818
9.231047,6.2641143798828125
9.248673,6.2050323486328125
9.272863,6.243471622467041
9.293415,6.007237911224365
9.310385,5.897939682006836
9.328391,5.86958646774292
9.346403,5.862619876861572
9.362337,5.8426947593688965
9.378839,5.811787128448486
9.396859,5.881051540374756
9.415314,5.805392265319824
9.43138,5.801823616027832
9.456276,5.801002502441406
9.482132,5.799829006195068
9.503096,5.800079345703125
9.521392,5.8003387451171875
9.5385,5.802561283111572
9.553499,5.801898956298828
9.572411,5.802306652069092
9.591078,5.806774139404297
9.608593,5.805060863494873
9.627843,5.796694278717041
9.650818,5.7911272048950195
9.66905,5.7887396812438965
9.689945,5.786226272583008
9.707533,5.7837138175964355
9.72503,5.7824554443359375
9.74262,5.781179904937744
9.758627,5.77918815612793
9.775649,5.777249813079834
9.793626,5.775822162628174
9.810761,5.774442672729492
9.83492,5.772454738616943
9.855583,5.771053791046143
9.87307,5.769555568695068
9.890071,5.767702579498291
9.908418,5.766089916229248
9.923924,5.764616966247559
9.941985,5.762972354888916
9.960483,5.7610883712768555
9.978643,5.7590203285217285
9.993162,5.756904125213623
10.018395,5.755134105682373
10.036898,5.753457546234131
10.053897,5.751752853393555
10.071679,5.750125885009766
10.089366,5.748171806335449
10.10582,5.745726108551025
10.123615,5.7431488037109375
10.140608,5.740660667419434
10.157741,5.73850679397583
10.175269,5.736840724945068
10.197943,5.735311508178711
10.214987,5.733697891235352
10.232307,5.73197603225708
10.250006,5.730205535888672
10.267252,5.728419780731201
10.283623,5.726614475250244
10.298123,5.724794864654541
10.315124,5.7230224609375
10.332626,5.721255779266357
10.347624,5.719451904296875
10.37158,5.71767520904541
10.389575,5.715884685516357
10.40796,5.714093208312988
10.424964,5.712353706359863
10.440907,5.710646152496338
10.458708,5.708930969238281
10.473708,5.707208633422852
10.490955,5.705462455749512
10.509649,5.703680038452148
10.529761,5.701895713806152
10.557402,5.700131416320801
10.577902,5.698360443115234
10.595899,5.696556091308594
10.613604,5.694725513458252
10.631621,5.692888259887695
10.650463,5.691051483154297
10.668258,5.689199924468994
10.684875,5.687329292297363
10.701874,5.685439586639404
10.718281,5.683521270751953
10.772205,5.681569576263428
10.791203,5.67958927154541
10.809852,5.6775803565979
10.828824,5.675538539886475
10.845326,5.673470973968506
10.862325,5.67139196395874
10.880827,5.669313907623291
10.897923,5.667237281799316
10.913456,5.665168762207031
10.932765,5.663105487823486
10.954766,5.661037921905518
10.972957,5.658956527709961
10.992568,5.656856536865234
11.009155,5.654735088348389
11.026798,5.6525983810424805
11.043767,5.650464057922363
11.0618,5.648339748382568
11.075795,5.646225452423096
11.091634,5.644123077392578
11.106634,5.642034530639648
11.131451,5.639951229095459
11.152979,5.637869358062744
11.170034,5.635768413543701
11.187278,5.6336350440979
11.204014,5.631457805633545
11.220992,5.62923002243042
11.236668,5.626944065093994
11.253669,5.6245927810668945
11.27408,5.622185707092285
11.29108,5.619736194610596
11.313492,5.617251396179199
11.332744,5.61472225189209
11.351935,5.6121344566345215
11.370068,5.609602928161621
11.387385,5.607184886932373
11.403716,5.6048383712768555
11.420715,5.6025238037109375
11.437395,5.600225925445557
11.454342,5.597968578338623
11.470341,5.595746040344238
11.600447,5.593506336212158
11.620604,5.591219425201416
11.643778,5.588894844055176
11.670278,5.586513519287109
11.688723,5.584050178527832
11.70572,5.581503868103027
11.722721,5.578895092010498
11.740809,5.576206207275391
11.758313,5.573424339294434
11.779382,5.570556163787842
11.805005,5.567614555358887
11.821432,5.564605712890625
11.836429,5.561546325683594
11.85292,5.55845832824707
11.86971,5.555345058441162
11.885714,5.552202224731445
11.90138,5.549019813537598
11.91788,5.545793056488037
11.936382,5.542522430419922
11.952381,5.539239883422852
11.976237,5.536001682281494
11.99492,5.532853126525879
12.01213,5.529778957366943
12.02988,5.52672815322876
12.048382,5.523637294769287
12.065364,5.520452976226807
12.084179,5.517148017883301
12.102147,5.513675212860107
12.119149,5.509958744049072
12.135154,5.50612735748291
12.160868,5.502567768096924
12.179344,5.499296188354492
12.19603,5.496044158935547
12.213674,5.492631435394287
12.22867,5.489214897155762
12.244628,5.48604154586792
12.259634,5.482871055603027
12.277278,5.479571342468262
12.292365,5.476356029510498
12.309482,5.4730119705200195
12.334397,5.469478130340576
12.351899,5.465866565704346
12.381061,5.5355658531188965
12.410576,5.473903179168701
12.448673,6.658473491668701
12.472048,5.649182319641113
12.491388,6.542288303375244
12.511447,6.155910015106201
12.541933,5.77146577835083
12.557595,5.549529552459717
12.582723,5.637381076812744
12.603367,5.663333415985107
12.620008,5.636860370635986
12.635835,5.631779193878174
12.651575,5.615662574768066
12.668575,5.561092853546143
12.685081,5.495430946350098
12.701921,5.450527191162109
12.718325,5.486482620239258
12.734348,5.4551496505737305
12.788432,5.422375202178955
12.807447,5.43434476852417
12.824293,5.424160003662109
12.846402,5.402216911315918
12.861688,5.402348518371582
12.877853,5.4066009521484375
12.893866,5.3921732902526855
12.908868,5.379647254943848
12.924365,5.382120132446289
12.940565,5.379426002502441
12.966067,5.365054607391357
12.985026,5.35552453994751
13.001026,5.353303909301758
13.015022,5.345694541931152
13.031845,5.332594871520996
13.048843,5.32235860824585
13.064715,5.311478614807129
13.085062,5.291386604309082
13.100824,5.266017913818359
13.115735,5.242105484008789
13.236024,5.2143096923828125
13.259084,5.179042339324951
13.281332,5.1396379470825195
13.317711,5.089859962463379
13.334345,5.021644592285156
13.350798,4.939960956573486
13.368884,4.843202114105225
13.386384,4.720600128173828
13.405479,4.567661762237549
13.42177,4.3970866203308105
13.445801,4.170576095581055
13.465235,3.8711020946502686
13.48371,3.576571464538574
13.50171,3.450444221496582
13.516211,3.1723153591156006
13.532208,3.0427792072296143
13.548715,2.7763490676879883
13.564793,2.626873731613159
13.580428,2.5021402835845947
13.596432,2.3809845447540283
13.624211,2.307145118713379
13.644808,2.21675181388855
13.661309,2.1212565898895264
13.679,2.052197217941284
13.696999,1.9740173816680908
13.713829,1.9035159349441528
13.728166,1.8326040506362915
13.745424,1.7652933597564697
13.762827,1.6797573566436768
13.780886,1.4929425716400146
13.805554,1.3671857118606567
13.823359,1.137340784072876
13.841463,1.0590006113052368
13.858386,0.9629087448120117
13.873385,1.336177110671997
13.891566,1.4866819381713867
13.908568,1.218519687652588
13.924314,0.8847997784614563
13.941312,1.8249882459640503
13.956757,1.009277582168579
13.981466,1.0978312492370605
14.001481,0.8820305466651917
14.021152,0.7786616086959839
14.037676,0.8225436210632324
14.055278,0.7441678643226624
14.072283,0.6736395955085754
14.091972,0.6936300992965698
14.109681,0.6248435378074646
14.129169,0.5542874336242676
14.146903,0.5188909769058228
14.178367,0.5129061341285706
14.201941,0.49388664960861206
14.21994,0.46080929040908813
14.240111,0.4470352232456207
14.258363,0.43933647871017456
14.276513,0.41268327832221985
14.294237,0.38962316513061523
14.312212,0.3914850652217865
14.333354,0.3892163038253784
14.350354,0.3691079318523407
14.376554,0.3593553900718689
14.401247,0.3549543023109436
14.42284,0.34006819128990173
14.442042,0.32803934812545776
14.460571,0.3273063898086548
14.475548,0.3214605152606964
14.493892,0.31064146757125854
14.51189,0.30449026823043823
14.530062,0.30237871408462524
14.5497,0.2977365553379059
14.579364,0.29198265075683594
14.597863,0.28967946767807007
14.620032,0.2877354025840759
14.638077,0.2823796272277832
14.657119,0.2770540416240692
14.67691,0.27446165680885315
14.693076,0.2716689109802246
14.720705,0.2674742341041565
14.741365,0.2645540237426758
14.762865,0.26307737827301025
14.825031,0.2605065107345581
14.844258,0.25743210315704346
14.862437,0.2557864487171173
14.882257,0.2542828321456909
14.899258,0.25174710154533386
14.917788,0.24956367909908295
14.932601,0.24815770983695984
14.952071,0.2463381141424179
14.971073,0.24415740370750427
14.989073,0.24257342517375946
15.013901,0.24118949472904205
15.030896,0.23931655287742615
15.050927,0.23755456507205963
15.06848,0.23622645437717438
15.085757,0.23474565148353577
15.102405,0.23308943212032318
15.117686,0.2317097932100296
15.134428,0.23048150539398193
15.152693,0.22906170785427094
15.172579,0.2276429533958435
15.198144,0.2264387458562851
15.215144,0.22519513964653015
15.234285,0.22382774949073792
15.250284,0.222566619515419
15.26625,0.22137747704982758
15.283826,0.22008934617042542
15.301048,0.2187979817390442
15.316549,0.21761950850486755
15.331767,0.21643681824207306
15.34598,0.2151949256658554
15.369764,0.21400582790374756
15.389771,0.21286001801490784
15.407553,0.2116648554801941
15.425284,0.21046558022499084
15.439307,0.209318608045578
15.457971,0.20816092193126678
15.475454,0.20696893334388733
15.492453,0.2058008462190628
15.509781,0.2046506255865097
15.525281,0.20347759127616882
15.548749,0.20231257379055023
15.568577,0.20118162035942078
15.586336,0.20005474984645844
15.606407,0.19892333447933197
15.624908,0.19781383872032166
15.640409,0.19671952724456787
15.654905,0.19561658799648285
15.671153,0.1945139765739441
15.688151,0.19342005252838135
15.705263,0.19231928884983063
15.731609,0.19120915234088898
15.750596,0.1901015192270279
15.76502,0.18899069726467133
15.782501,0.18786633014678955
15.799619,0.18673548102378845
15.817954,0.18560224771499634
15.834622,0.18445850908756256
15.85116,0.18330428004264832
15.866218,0.1821441799402237
15.883931,0.18097437918186188
15.90693,0.1797918826341629
15.928259,0.17860223352909088
15.9451,0.17740708589553833
15.961622,0.1762034296989441
15.976104,0.17499466240406036
15.991102,0.17378468811511993
16.010515,0.17257320880889893
16.026651,0.17136165499687195
16.043482,0.1701536923646927
16.061128,0.16894888877868652
16.085987,0.16774597764015198
16.104643,0.1665465533733368
16.123565,0.16535015404224396
16.140963,0.1641547977924347
16.154966,0.16296051442623138
16.173785,0.16176681220531464
16.191369,0.1605719029903412
16.20937,0.15937556326389313
16.227471,0.15817923843860626
16.243469,0.15698333084583282
16.268637,0.15578769147396088
16.287759,0.15459145605564117
16.304411,0.15338967740535736
16.322893,0.15217654407024384
16.339917,0.15095791220664978
16.358988,0.14975379407405853
16.375612,0.1485712230205536
16.392212,0.1473986655473709
16.409649,0.14622840285301208
16.42565,0.1450604945421219
16.455103,0.1438891589641571
16.473344,0.1427115499973297
16.488844,0.14153239130973816
16.505909,0.1403505653142929
16.521381,0.1391591876745224
16.536879,0.13795550167560577
16.554882,0.13673803210258484
16.572841,0.1355016827583313
16.589842,0.13424444198608398
16.606343,0.13297027349472046
16.658579,0.13168571889400482
16.678079,0.13039879500865936
16.695378,0.12911325693130493
16.714401,0.1278262734413147
16.731476,0.12653176486492157
16.749966,0.1252250224351883
16.765981,0.12390268594026566
16.782605,0.1225595697760582
16.79863,0.12118800729513168
16.814716,0.1197853833436966
16.840779,0.11835743486881256
16.860445,0.11691354215145111
16.876521,0.11547049880027771
16.893022,0.11405888944864273
16.908471,0.11270075291395187
16.925312,0.11138594150543213
16.943063,0.11009079217910767
16.959064,0.10879693180322647
16.97669,0.10749036073684692
16.992711,0.10617291182279587
17.017126,0.10486103594303131
17.037419,0.10356049239635468
17.052953,0.10225941240787506
17.068619,0.1009552851319313
17.085619,0.0996672734618187
17.104705,0.09841002523899078
17.122078,0.09717096388339996
17.141443,0.09592415392398834
17.159211,0.09465786069631577
17.175072,0.09338169544935226
17.201929,0.0921122282743454
17.218525,0.09085463732481003
17.235521,0.0895981565117836
17.255396,0.08832899481058121
17.272256,0.08704544603824615
17.287994,0.08575592190027237
17.305691,0.08446761965751648
17.322661,0.0831792801618576
17.339448,0.08188451081514359
17.356481,0.08058080077171326
17.382682,0.07927396148443222
17.402645,0.07797496020793915
17.418034,0.0766909047961235
17.434623,0.07542223483324051
17.45163,0.07416912168264389
17.470692,0.07293293625116348
17.487192,0.07171165198087692
17.504328,0.07049664855003357
17.520472,0.06927955895662308
17.53688,0.06806043535470963
17.56286,0.0668463334441185
17.584009,0.06564116477966309
17.600022,0.06444229930639267
17.616538,0.0632447823882103
17.634546,0.06204632297158241
17.653886,0.060848429799079895
17.670386,0.05965614318847656
17.688485,0.05847785621881485
17.707571,0.057321321219205856
17.725071,0.05618929862976074
17.749127,0.05507875233888626
17.767305,0.05398383364081383
17.784142,0.05289839953184128
17.804562,0.05181734636425972
17.821966,0.0507400818169117
17.838159,0.0496717244386673
17.85434,0.048619650304317474
17.874389,0.047589875757694244
17.89239,0.04658811539411545
17.909392,0.04561612010002136
17.934247,0.04466957598924637
17.953247,0.04374149441719055
17.969925,0.04283026233315468
17.989446,0.041940513998270035
18.007474,0.04107365757226944
18.025502,0.040226154029369354
18.042002,0.039395835250616074
18.058898,0.03858209028840065
18.075897,0.03778364881873131
18.095171,0.03700042888522148
18.122526,0.036232270300388336
18.140396,0.035477250814437866
18.159753,0.03473459556698799
18.178507,0.034005310386419296
18.195478,0.03328941389918327
18.216144,0.03258654102683067
18.234782,0.03189636394381523
18.253648,0.031218023970723152
18.2722,0.0305512472987175
18.287175,0.029896849766373634
18.315319,0.02925495058298111
18.335334,0.02862532064318657
18.35942,0.028007933869957924
18.37823,0.027402566745877266
18.393621,0.0268090832978487
18.411622,0.026227915659546852
18.42818,0.025658702477812767
18.445179,0.025101013481616974
18.461069,0.024554679170250893
18.476049,0.024019548669457436
18.531219,0.023495331406593323
18.549735,0.022981993854045868
18.566736,0.022479161620140076
18.584112,0.02198655903339386
18.600111,0.021504072472453117
18.618684,0.021031681448221207
18.634683,0.02056904509663582
18.653072,0.020116077736020088
18.668718,0.019672540947794914
18.685089,0.019238227978348732
18.710641,0.018812989816069603
18.731514,0.018396668136119843
18.747688,0.01798909530043602
18.767248,0.01758997142314911
18.783242,0.01719922199845314
18.800996,0.016816571354866028
18.815968,0.016441840678453445
18.832989,0.01607479713857174
18.85307,0.01571528986096382
18.868309,0.015363038517534733
18.89621,0.015017868019640446
18.915231,0.014679678715765476
18.931219,0.01434823777526617
18.947699,0.014023556374013424
18.96473,0.013705560006201267
18.982629,0.013394216075539589
18.999629,0.013089635409414768
19.01694,0.012791861779987812
19.033915,0.012500949203968048
19.052975,0.012216835282742977
19.078877,0.011939597316086292
19.098879,0.011669041588902473
19.117098,0.011405009776353836
19.132994,0.011147254146635532
19.148992,0.010895646177232265
19.16965,0.010649912059307098
19.188174,0.01040993444621563
19.207121,0.010175510309636593
19.224123,0.009946531616151333
19.242917,0.009722757153213024
19.267695,0.009504102170467377
19.28877,0.00929043535143137
19.305969,0.009081602096557617
19.323083,0.008877466432750225
19.340317,0.008677976205945015
19.357679,0.008482946082949638
19.37463,0.008292322047054768
19.391056,0.008106003515422344
19.409056,0.007923893630504608
19.42585,0.007745855022221804
19.453064,0.00757184810936451
19.470492,0.007401748560369015
19.489423,0.007235520053654909
19.505923,0.007073001470416784
19.522459,0.006914194207638502
19.539459,0.0067589543759822845
19.558943,0.006607248447835445
19.574213,0.00645896652713418
19.589819,0.0063140434212982655
19.609005,0.0061724064871668816
19.634487,0.006034002639353275
19.652834,0.005898733157664537
19.67139,0.005766532849520445
19.688314,0.0056373621337115765
19.706636,0.005511115305125713
19.723644,0.005387744400650263
19.742217,0.0052671791054308414
19.758213,0.005149368196725845
19.775895,0.005034240428358316
19.793893,0.004921744577586651
19.819895,0.004811828024685383
19.839101,0.00470440648496151
19.855715,0.004599442705512047
19.873722,0.004496886860579252
19.893159,0.0043966686353087425
19.91075,0.004298751708120108
19.927212,0.004203054588288069
19.944213,0.004109562374651432
19.963014,0.00401822105050087
19.980417,0.003928967285901308
20.003934,0.0038417328614741564
20.025927,0.003756521502509713
20.044438,0.003673253348097205
20.061581,0.003591905115172267
20.081511,0.0035124176647514105
20.097976,0.0034347365144640207
20.114989,0.0033588416408747435
20.131993,0.003284674370661378
20.149275,0.0032122288830578327
20.164278,0.0031414320692420006
20.190416,0.0030722403898835182
20.210991,0.0030046412721276283
20.22749,0.002938599092885852
20.245656,0.002874055877327919
20.261697,0.002810984617099166
20.279694,0.0027493725065141916
20.296193,0.002689151559025049
20.311934,0.0026303252670913935
20.328455,0.0025728249456733465
20.344457,0.002516642678529024
20.399408,0.0024617365561425686
20.418092,0.0024080981966108084
20.437091,0.00235567195340991
20.454422,0.0023044308181852102
20.470946,0.002254361752420664
20.487947,0.002205442637205124
20.504968,0.0021576345898211002
20.52214,0.002110903849825263
20.538756,0.0020652408711612225
20.555773,0.002020610496401787
20.581696,0.0019769910722970963
20.603402,0.0019343672320246696
20.619399,0.0018927151104435325
20.636409,0.0018519863951951265
20.654409,0.0018121995963156223
20.673234,0.0017733005806803703
20.691234,0.001735285739414394
20.708051,0.0016981163062155247
20.724695,0.0016618012450635433
20.741725,0.0016262989956885576
20.767462,0.0015915845287963748
20.787346,0.0015576666919514537
20.806258,0.001524510676972568
20.825649,0.0014920888934284449
20.842644,0.0014604091411456466
20.860372,0.0014294268330559134
20.878029,0.0013991467421874404
20.894813,0.001369538833387196
20.911948,0.0013405975187197328
20.927942,0.001312298933044076
20.952629,0.0012846281751990318
20.970914,0.0012575839646160603
20.987915,0.00123113882727921
21.003915,0.0012052792590111494
21.022963,0.0011799924541264772
21.041806,0.0011552742216736078
21.059804,0.0011311012785881758
21.076292,0.0011074683861806989
21.09029,0.0010843490017578006
21.109461,0.0010617347434163094
21.135397,0.0010396367870271206
21.154398,0.0010180161334574223
21.173081,0.0009968739468604326
